CO_PRODUTO;NO_PRODUTO
101;CREDITO PESSOAL AMORTIZACAO UNICA
102;CREDITO PESSOAL ANTEC PRE-FIXADO
104;CREDITO PESS POS JR MENSAL
105;CREDITO PESSOAL PRE PARCELADO
106;CREDITO PESSOAL POS-PARCELADO
107;CDC SALARIO/SALARIO ESPECIAL
109;CART COMERC ADQUIRIDAS EMPR PF
110;CREDITO CONSIGNADO
116;FI MASTER IND DE PRECOS 50 RF LP
125;MICROCREDITO PF
139;MICROCREDITO PF - CRESCER
144;MICROCREDITO PF - EXIGIBILIDADE
148;VEICULOS POPULARES -PF - POS
149;CREDITO AUTO CAIXA - PF
150;BCD - BENS VEICULOS E SERV PF - POS FIX
151;VEICULOS - PF - PRE
152;VEICULOS - PF - POS
154;CEF TAXI - PRE
155;CEF TAXI - PRE
156;CEF TAXI - POS
158;VEICULOS DEFICIENTE FISICO - PRE
160;CONSTRUCARD CAIXA - IMOV RESID - PF
161;BALCAO DE FERRAMENTAS
167;PRODUCARD CAIXA - PF
168;CAIXA FIC PREVIDENCIA RF 300
171;PROGER - RECEM-FORMADOS
172;PROGER - RECEM-FORMAD CAP GIRO
173;PROGER - AUTONOMOS
174;PROGER - PROF LIBERAIS
180;NOVACAO DIV. HABITAC. PRE
182;GIROCAIXA INSTANTANEO
183;GIRO CAIXA INSTANTANEO MULTIP
190;RENEG ESPECIAL - PF
191;RENEGOCIACAO DE DIVIDA PF-PRE
192;ANTECIP RECEB MENSAL ESCOLAR
193;CONSTRUGIRO ANTEC RECEBIVEIS
194;CONTA GARANTIDA CAIXA
195;CHEQUE ESPECIAL PF - UTILIZACAO
196;ADIANTAMENTO A DEPOSITANTES PF
196;ADIANTAMENTO A DEPOSITANTES PF
197;CHEQUE EMPRESA CAIXA
198;CHEQUE ESPECIAL CAIXA - SETOR PUBLICO
199;CONTROLE MANUAL PF
201;CREDITO - CAIXA AQUI
203;CDC-AUTOMATICO/AUTOMATICO ESPECIAL - PF
213;PENHOR
215;CRED ESP EMP - PARC - FLUT
221;APLICACAO IMOVEL FUNCIONAL CX
224;CC PROCOTISTA AQUIS RESID. ADJ/ARR CAIXA
228;CC PROCOTISTA AQUIS RESID. ADJ/ARR EMGEA
229;CC PROCOTISTA AQUIS RESID. LEILAO CAIXA
243;ADM IMOV DE TERCEIROS-INSS-PF
244;ADM IMOV DE TERCEIROS-SPU-PF
245;ADM IMOV TERC-RESID-CHESF-PF
249;DESIMOB PROJETO ORLA - PF
255;ADM IMOV DE TERCEIROS-INSS-PJ
256;ADM IMOV DE TERC - SPU - PJ
260;RENEG CONSTRUCARD RES PF
262;ADM IMOV FUNCIONAIS-PROJ ORLA-
268;CC PROCOTISTA AQUIS RESID. LEILAO EMGEA
271;RENEGOCIACAO ESPECIAL
275;CRED ESP EMP - GARANTIA FGO
277;GIROCAIXA REC PIS - GARANTIA FGO
279;CRED ESP EMP - POS GARANTIA FGO
291;GIROCAIXA REC CAIXA - GAR FGO
303;CCFGTS-AQ MAT CONS CONV INCRA
305;CCFGTS-REFORMA E/OU CONSTR
311;CRED CED SEGR FGTS C/ FCVS AT CX
313;DEMANDA CARACT VIA MUTUAR FNAL
315;CRED CED SFH C/FCVS STC701 CAIXA
318;FIN REC LETRAS HIPOTECARIAS
319;SCI FIN CART CREDITO RESID PF
322;CCCEF - SCI - LH - PREVRIO
327;IMOV.COM.PROP.CX.ADJ/ARR/DACAO
328;IMOV RES PROP CX ADJ/ARREN/DACAO
349;BNDES AUTOMATICO PARA ENTES PUBLICOS
352;FINAME PARA EMPR PUB E SOC ECON MISTA
355;CC SBPE AQUIS IMOV RESID CAIXA
356;CC SBPE AQ IMOV RESID LEILAO CAIXA
361;CONSTRUGIRO AQUIS RECEBIVEIS
362;APLIC.MERID.COM.CART.CAIXA
369;PROMOB -PROG. INFRA-ESTRUT.P/MOBILID.
392;CER-FIN.SANEAMENTO ST.PRIV.-CEF
413;ALIEN IMOV COMERC NAO USO-PF
414;ALIEN IMOV COMERC NAO USO-PJ
415;IMOVEL PATRIMONIAL/COMERCIAL NAO DE USO
416;ALIEN IMOV PATRIM COMERC CX-PF
417;ALIEN IMOV PATRIM COMERC CX-PJ
424;CRED HIP ADQ ADM TERCEIROS
427;IMOVEIS ADJUDICADOS-ARREMATADOS
436;ALIEN IMOV PATRIM RESID CX-PF
437;ALIEN IMOV PATRIM RESID CX-PJ
441;SAN - FGTS - OP PASSIVAS - CX
448;HAB - FGTS - OP PASSIVAS - CX
452;SAN FGTS OP PAS CX RISC CRED UN
453;HAB FGTS OP PAS CX RISC CRED UN
454;DES FGTS OP PAS CX RISC CRED UN
465;APLIC FUNGETUR
466;PROVIAS-PROG. DE INTERVENCOES VIARIAS
469;PROGRAMA EMERGENCIAL FINANC - BNDES
471;CONSTRUCARD FAT
479;CCFAT REV -AQ UNID ISOL RES PF
484;CCFAT REV - AQ UNID ISOLADA/EMPR COM-PF
500;ARREC. TRIBUT.ESTADUAIS
543;PROGRAMA DE ARREND RESIDENC
555;EMGEA-CREDITOS ADMINISTRAD.
574;CARTAO DE CREDITO - HIBRIDO PF
576;CARTAO CREDITO-PARC C JUROS HIBRIDO PF
577;CARTAO CREDITO-RENEG DIV ENQ HIBRIDO PF
578;CARTAO DE CREDITO - ROTATIVO HIBRIDO PF
583;CARTAO CREDITO-SAQUE CASH NAC HIBRIDO PF
584;FINANCIAMENTO ROTAT CARTAO
585;FINANCIAM. PARC. COM JUROS-CARTAO
586;EMPRESTIMO SAQUE CARTAO
587;RENEGOCIAC.-ACORDO PAGTO CARTOES
588;RENEGOC DIVIDA CARTAO ATIVO
601;CRED EMPRESA-PRE JURO ANTECIP
602;CRED. EMPRESA-PRE.JUR.VEN.
604;CRED. EMPRESA-POS.JUR.MEN.
605;CRED. EMPRESA-PRE.PARC.
606;CRED.EMPRESA-POS PARC.
608;CARTAO CRED ACORDO FATURA PF - DRIVER
610;CAIXA HOSPITAIS PRE
611;CAIXA GIRO SUS
613;CARTAO CREDITO PF - DRIVER
614;CARTAO DE CREDITO BNDES FIN.PARC.JRS/FAT
625;MICROCREDITO PJ
649;FUNGETUR GIRO
650;BCD - MAQ EQUIPAMENTOS-POS
651;HOT MONEY
652;BCD - VEICULOS - POS
653;CREDFROTA - FINAN DE VEICULOS PJ
685;PCE - FINANCIAMENTOS
690;RENEGOCIACAO - PJ - POS
691;RENEGOCIACAO - PJ - PRE
692;RENEGOCIACAO ESPECIAL - PJ
697;PRODUCARD CAIXA - PJ
699;EMPRESTIMOS CONTROLE MANUAL-PJ
701;GIROCAIXA - PJ
702;GIROCAIXA - PJ - REC PIS
703;GIROCAIXA - PJ - REC PIS
704;GIROCAIXA RECURS CAIXA
709;BNDES EXIM PRE-EMBARQUE
710;BNDES AUT-NIV ESP-MIC-PEQ-MED EMP.
711;BNDES AUT-NIV PAD-EMP GR PORT
712;PROGR APOIO HOSP FILAN - BNDES
713;BNDES AUTOMATICO - HOSPITAIS
714;FINAME NIV ESP-MIC-PEQ-MED EMPRESA
715;FINAME NIV PAD-EMP GDE PORTE
716;BNDES REFINANCIAMENTO
717;BNDES GIRO
731;PROGER MICRO PEQ EMPR INV FIXO
732;PROGER MICR P EMP CAP GIR ASS
733;PROGER NOVOS EMPREENDEDORES
734;GIROCAIXA FACIL
746;GIRO CAIXA PRONAMPE
748;FINAME EVENTOS
762;CARTAO CREDIT PARC C. JUROS PF - DRIVER
763;CREDITO ESPECIAL - SETOR PUBLICO
767;CRED ESP EMPRESA-GRANDES CORPOR
776;CRED ESP ST PUBLICO - INVEST
777;CRED ESP EMP - GDES CORP - INVEST
779;CARTAO DE CREDITO BNDES FIN.ROT.RENEG
791;FIN - PARC COM JUROS/PARC FATURA/ACORDO
792;FINANC ROTATIVO E RENEG BNDES
793;OUTROS CR?DITOS BNDES
796;CARTAO DE CREDITO - PF
797;CARTAO DE CREDITO - PJ
805;SFI - PCI - IMOVEL RESIDENCIAL
808;CCCAIXA - SFI - PF-RESIDENCIAL
809;CCCAIXA - SFI - PF-COMERCIAL
811;CCFAT - IMOV NA PLANTA
812;CCFAT AQUISICAO DE IMOV NOVO
813;CCFAT-CONSTRUCA-AQ. TERR. E CONSTRU.
814;CCFGTS - AQUIS MAT CONSTR
815;CCFGTS-CONSTR/AQ TERR E CONSTR/TERM CONS
818;CARTAO CRED RENEG DIVIDA ENQ PF - DRIVER
820;CAIXA CONDOMINIO
826;PCI - PESSOA JURIDICA
827;CCFGTS - IMOV PLANTA-MOLDES PRODECAR
828;IMOVEL PLANTA E-OU RECURSO CX SFI
833;CCFGTS PAR IMOV PLANTA CONSTR NOVO SIACI
834;CCFGTS AS.COHAB/RESOLUCAO 166
835;DEMANDA CARACTERIZADA-PRODECAR
836;CCFGTS-COHAB/RS166 MOLDES PRODECAR
837;AQU.TER.CON AS.CHOAB PRO-CRED
838;AQ.PRD LT URB ASS-COHAB(PRO-CRED) E OUTR
840;IMOVEL PLANTA ASSOCIATIVO FGTS
841;PCI SFI - PESSOA JURIDICA
842;PSH-IMOV PLANTA-REC FGTS-C/INTEG
844;IMOV NA PLANTA - OPERAC ESPEC
848;IMOV PLANT E/OU CONST-REC CAIXA-SFI-DEM
902;CARTAO CREDITO ROTATIVO PF - DRIVER
906;FINANCIAMENTO ROTAT CARTAO-PJ
907;FINANCIAM. PARC.COM JUROS CARTAO-PJ
908;EMPRESTIMO SAQUE CARTAO - PJ
909;FINANCIAM. PARC.COM JUROS CARTAO-PJ
926;CCFGTS-CONST-N/PRODECAR-ANTIG
928;CCCEF - SCI - MOLDES PRODECAR
929;CCCEF - SCI - CONVENIO
930;CCCEF - SCI-CONSTR/AQ TER CONS
931;CCCEF-SCI-IM PROP CX/ADJ/ARR/
932;PCI-CONSTRUCAO-MOLDES PRODECAR
947;CCFGTS - INDIVIDUAL - OPER ESP
949;AQUISICAO TOTAL FGTS
952;CCFGTS - AQ IMOV NOVO OU USADO
954;CCFGTS - CONSTRUCARD FGTS
955;CCFGTS -ADJUD.-ARREMT.-DACAO-LEILAO
956;CCFGTS - PSH - PARCERIA
958;CCCAIXA - LH LONGA-IM.COMERC.
959;CCCAIX-LH LONG-REF AMP IMOV RES
961;SFI - PCI - IMOVEL COMERCIAL
962;SFI - PAI
963;PCI - IMOVEL RESIDENCIAL
964;PCI - IMOVEL COMERCIAL
965;PAI - IMOVEL RESIDENCIAL
966;PAI - IMOVEL COMERCIAL
970;SFH/SBPE - PL.ECONOM.- C/FCVS
971;SFH/SBPE - PL ECONOMIARIO
972;SFH/SPBE - ALOC.RECURS-C/FCVS
973;SFH/SBPE - ALOC.RECURSOS
974;SFH/SBPE-PL EMP.(CONST)-C/FCVS
975;SFH/SBPE-PL EMP.(CONST.REPAS)
976;SFH/SBPE - COOP.HABITACIONAIS
978;SFH/SBPE-COOP.HAB.C/FCV-IM RES
980;SFH/SBPE - CASAS ECON - C/FCVS
982;SFH/SBPE - VERDE TETO - C/FCVS
985;CRED CED SFH/SBPE S/FCVS
986;CRED CED SFH/SBPE C/FCVS
987;SFH/SBPE-VEND PARC VOTO 427/97
988;SFH/SBPE - NORMAL OU N/ESPECIF
989;SFH/SBPE-NORM OU N/ESP-C/FCVS
991;SFH/FGTS-PL EMP(CONS.REP)C/FCVS
992;SFH/FGTS - PL EMP.(CONS.REPASSE)
993;SFH/FGTS - COOP.HABITACIONAIS
994;SFH/FGTS - COOP. HABITAC.- C/FCVS
995;SFH/FGTS - PROHAP - SETOR PRIVADO
996;SFH/FGTS - PROHAP - SETOR PRIVADO - C/FC
997;APL SFH/FGTS - CRED ADQ S/ FCVS
999;APL SFH/FGTS - CRED ADQ C/ FCVS RES
1000;SFH/FGTS - VENDA PARC - VOTO 427/97
1012;SFH/FGTS - NORM OU N/ESPEC C/FCVS
1013;SFH/FGTS - PLANO PAIH
1014;SFH/FGTS - PLANO PAIH - C/FCVS
1016;FDS - PROG HAB CID/TRAB
1017;CART HIPOT - ALOC RECURSOS-IM COM-PF
1018;CART HIPOT - ALOC RECURSOS-RES-PF
1019;CART HIPOT-PL EMP(CONS REP)IM COM
1020;CART HIPOT- PL EMP(CONS REP)IM RES
1021;CART HIPOT- RECUP DE CRED-IM COM
1022;CART HIPOT- RECUP CREDITO - IM RES
1023;CART HIPOT- CONV EM GERAL - IM COM-PF
1024;CRED CED HIPOT IMOV COM-PF
1025;CRED CED HIPOT IMOV RES PF
1027;CART H.VD PARC-IM CEF-COM MAN RES
1029;CART HIPOT - NORM OU N/ESPEC TERR-PF
1030;CART HIPOT- NORM OU N/ESP-IM COM-PF
1031;CART HIPOT- NOR OU N/ESPEC - IM RES-PF
1032;SCICEF - NORM. OU N/ESPECIF - IM COM
1033;SCICEF - NORM OU N/ESPEC - IM RES
1035;RECURSOS CEF NOR OU N/ESP-IM RES
1038;EMPREENDIMENTO CONSTRUCAO (TP 008)
1041;DESCONTOS DE DUPLICATAS
1048;DESCONTO DE DUPLICATAS SINCE
1049;DESCONTO DE CHEQUES PRE-DATADOS SINCE
1060;CAIXA SIMPLES ELO INSS OUTROS CREDITOS
1061;CAIXA SIMPLES ELO INSS ROTATIVO E RENEGO
1062;CREDENCIAMENTO CAIXA CARTOES
1063;CAIXA SIMPLES ELO INSS CREDITO EM CONTA
1064;CAIXA SIMPLES ELO DEMAIS CONV OUTROS CRE
1065;CAIXA SIMPLES ELO DEMAIS CONV ROT E RENE
1066;CARTAO CONSIGNADO VISA PARCELADO
1067;CAIXA SIMPLES ELO DEMAIS CONV CRED CONTA
1072;CONTRATOS CAIXA - PRODUTOS NAO ENQUADRAD
1087;CART HIPT ALOC REC IMV RES - PJ
1088;CART HIP CONV GERAL-IM COM PJ
1089;CRED CED HIPOT IMOV COM PJ
1090;CRED CED HIPOT IMOV RES PJ
1091;CART HIP NORMAL/NAO ESP TER - PJ
1092;CART HIPO NOR/NAO ESP-IM CO-PJ
1093;CART HIP NOR/NAO ESP IM RES PJ
1101;PLAN EMPR CONS REPAS IMOV COMERC
1103;PLAN EMPR CONT CONT MANUAL
1106;CART HIPOTEC PROD RET COM
1107;CART HIPOTEC PROD RET RES
1109;CART HIPOT. CONSTRUC. ISOLADA
1112;CART HIPOTECARIA - SDE
1114;CONSTR. COND. LF 97 TF 46
1117;PRO-CRED FGTS GEACI CONSTRUCAO
1118;PRO-CRED FGTS GEACI REFORMA
1119;PRO-CRED GEACI LOTE URBANIZ
1141;CCFGTS OPERACOES COLETIVAS CAUCAO DE DEP
1142;COLETIVAS OUTRAS GARANTIAS
1143;PARCERIA IMOVEL NA PLANTA
1157;PSH IMOV PLANTA REG METROPOLITANA
1158;PSH-IMOV PLANTA - REG NAO METROPOLITANA
1159;PSH-INDIVID-REGIAO METROPOLITANA
1160;PSH-INDIVID-REGIAO NAO METROPOLITANA
1161;PSH-IM RURAL-REGIAO METROPOLITANA
1162;PSH-IMOV RURAL-REGIAO NAO METROPOLITANA
1171;ALIENACAO DE IMOVEIS DE TERCEIROS
1185;PSH PARCELAM REG NAO METROPOLITANA
1198;PMCMV INDIVIDUAL PF - FGHAB
1199;PMCMV MGE DESLIG. PF - FGHAB
1201;PMCMV MPE DESLIG. PF - FGHAB
1202;PMCMV APOIO A PRODUCAO PF - FGHAB
1235;OPERACAO ESTRUTURADA RENEG COMPESA
1241;CARTAO CRED ALUG PARC S/JUROS ON US DRIV
1242;CARTAO CREDITO TRANSACOES CASH - DRIVER
1243;CCFGTS - PROG MINHA CASA MINHA VIDA
1260;BNDES FINEM ENERGIA ELETRICA
1280;PNHR MORADIA RURAL INDIVIDUAL FAIXA 3
1281;CONSTRUCAO DE MORADIA RURAL INDIV-FGTS
1282;CCSBPE RURAL PESSOA FISICA-RESIDENCIAL
1301;FGTS EMP PROD OP ESP - PJ - RESIDENCIAL
1302;FGTS EMPREEN AQUIS PF IMO RESID
1303;FGTS PRO COT EMPREEN AQUIS PF RESID
1305;SBPE EMPREEN AQUIS PF IMO RESID
1306;SBPE EMPREEN AQUIS PJ IMO COM
1320;RENEG CRED RURAL COMERC AGRIC PF
1324;RENEG CRED RURAL CUSTEIO AGRICOLA PF
1326;RENEG CRED RURAL CUSTEIO PECUARIO PF
1329;RENEG CRED RURAL INVEST AGRICOLA PF
1331;RENEG CRED RURAL INVEST PECUARIO PF
1333;CRED RURAL - INDUSTRIALIZACAO AGRICOLA
1334;CRED RURAL - INDUSTRIALIZACAO PECUARIA
1346;CRED RURAL - PRONAF CUSTEIO AGRICOLA PF
1348;CRED RURAL - PRONAF CUSTEIO PECUARIO PF
1373;ENQUADRAMENTO OP NO SFH - SIAOI
1374;ENQUADRAMENTO OP NO SFH - SIACI
1404;CRED. REAL FACIL CAIXA - IPCA
1407;GIRO FOLHA
1777;IMOVEL PLANTA SFH-REC SBPE
2003;CREDITOS SECURITIZADOS
2010;CPCVA - PF DE PJ EMPREEND. FGTS
2030;PARCERIAS IMOVEL NA PLANTA CARTA DE CRED
2140;PEAC MAQUININHA
2539;MICROCREDITO PJ - CRESCER
2540;MICROCREDITO PJ - EXIGIBILIDADE
2542;MICROCREDITO PRONAMPE PJ
3001;ACC-ACE -ADIANTAMENT.CREDITO EXPORTACAO
3027;CREDITO DE CONTRATO DE CAMBIO BAIXADO
3030;CAIXA HOSPITAIS FGTS
3139;CARTAO DE FIN MOVEIS E ELETRODOMEST PF
3145;FINANC A EXPORTACAO CAIXA-COMP-PJ PRIVAD
3162;PRO-CIDADES - FGTS
4012;HAB OPERACOES DE APOIO TEC FINANC- ATEFI
4013;HAB MERCADO DE HIPOTECAS - MEHIP ST PRI
4014;HAB FINANC AOS AGENTES DO SBPE - ST PRI
4015;HAB DIVERSOS - RENEGOCIACAO DE DEBITOS S
4016;HAB PRO - MORADIA ST PUBLICO FGTS
4097;FINANC INFRAESTRUTURA ST PUB - FINISA 
4099;DES FUND AP DESEN SOC ST PRIV CX
4108;HAB CART.CRED.ASS ENT ST PRIV CX
4109;HAB CES CRED ST PUBL CAIXA
4110;HAB COOP E ASSEM - COOP ST PRIV CX
4111;HAB COOP E ASSEM - COOP ST PRIV CX
4114;HAB CREDITOS ESPECIAIS ST PRIV CX
4115;HAB DEMAND CARACT ST PRIV CAIXA
4117;HAB DIVERSOS - RENEG DEB - ST PRIV - CX
4118;HAB FINANC AGENTES SBPE-ST PRIV CX
4119;HAB HABIT - OUTRAS - ST PRIV CAIXA
4120;HAB HABIT. - OUTRAS - ST PRIV CAIXA
4123;HAB OPER COMPLEM - ST PRIV CAIXA
4124;HAB OP.APOIO TEC FIN- ATEFI PRIV CX
4125;HAB PLAN ACAO IMED - PAIH ST PRIV CX
4126;HAB PLAN EMPR POP - PEP ST PRIV CX
4127;FINANC A PROD EMPREST PJ - REC FGTS
4128;DES PRODURB ST PRIV ENT CAIXA
4129;HAB CCFGTS ASS ESP ST PRIV ENT CAIXA
4130;HAB PROHAP-SET PRIV-PRHPPV PRIV CX
4131;HAB PROHAP-ST PUB-PRHPPB PRIV CX
4132;HAB PROHAP - SETOR PUBLICO - PRHPPB S
4133;HAB SH - PL.EMPRES - SHPEMP PRIV CX
4134;OPER ESTRUT SANEAMENTO - BNDES PRIV
4135;CER - REPASSE - PNAFE
4136;DES FUNDO APOIO DESENVOLVIMENTO SOCIAL S
4137;DES FUNDO APOIO DESENVOLVIMENTO SOCIAL S
4138;DES PROG DESENV URBANO ST PUBL
4139;DES PROGRAMA DE DESENVOLVIMENTO URBANO
4142;DES PROGRAMA DE DESENV. URBANO PUBLICO
4143;DES PROGRAMA DE DESENVOLVIMENTO URBANO P
4144;FINISA - OPERACOES ESPECIAIS - SETOR PUB
4145;FINANC SANEAMENTO ST PRIV - FINISA
4149;DES PROG PRO-COMUN ST PUBL CAIXA
4153;HAB COOPERATIVA E ASSEMELHADOS - COOPAS
4154;FINISA INFRAESTRUTURA - SETOR PRIVADO
4155;HAB - DIVERSOS RENEGOCIACAO DE DEBITOS L
4156;HAB - DIVERSOS RENEGOCIACAO DE DEBITOS L
4157;HAB - DIVERSOS - RENEGOCIACAO DE DEBITOS
4158;HAB - DIVERSOS - RENEGOCIACAO DE DEBITOS
4159;FINANC INFRA HAB ST PRIV - FINISA
4160;INFRA OPERACOES COM RECURSOS FDNE
4161;HAB HABITACAO - OUTRAS - ST PUBL CAIXA
4162;HAB HABITACAO - OUTRAS SET PUBLICO CAIXA
4163;HAB - MERCADO DE HIPOTECAS - MEHIP SETOR
4164;HAB MERCADO DE HIPOTECAS - MEHIP ST PUBL
4165;HAB OPERACOES COMPLEMENTARES - OCOMP SET
4166;HAB OPERACOES COMPLEMENTARES - OCOMP ST
4167;HAB OPERACOES DE APOIO TEC FINANC- ATEFI
4168;HAB PLANO ACAO IMEDIATA - PAIH SETOR PUB
4169;HAB DIVERSOS - RENEG DEBITOS PUBL L 8727
4170;SAN FINANCIAMENTOS PARA SANEAMENTO ST PU
4171;SAN FINANCIAMENTO PARA SANEAMENTO PUBL
4172;SAN FINANCIAMENTO CONCESSIONARIO PRIVADO
4174;HAB DIVERSOS - RENEGOCIACAO DE DEBITOS
